timestamp,source_ip,method,target_url,status_code,bytes_sent,user_agent,attack_label
2025-04-08 08:59:40.102466,143.155.251.104,GET,https://victim.com/login,404,3689,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:24:32.102466,160.50.241.237,GET,https://victim.com/api,503,3745,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:28:39.102466,10.245.29.135,POST,https://victim.com/login,404,226,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:04:16.102466,102.138.89.63,HEAD,https://victim.com/api,404,2752,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:40:05.102466,110.252.224.72,HEAD,https://victim.com/api,200,1705,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:26:02.102466,175.240.195.48,POST,https://victim.com/api,404,4385,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:37:08.102466,171.47.76.25,GET,https://victim.com/login,503,4718,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:39:57.102466,234.23.95.252,HEAD,https://victim.com/api,403,915,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:49:28.102466,118.121.201.44,HEAD,https://victim.com/login,403,4681,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:14:48.102466,232.131.109.242,POST,https://victim.com/login,404,4845,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:21:25.102466,63.249.112.127,POST,https://victim.com/login,503,4546,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:55:29.102466,192.168.1.48,GET,https://victim.com/home,200,936,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 09:23:02.102466,192.168.1.7,GET,https://victim.com/home,200,1103,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 09:39:52.102466,191.130.28.77,GET,https://victim.com/api,404,3645,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:39:23.102466,194.159.232.100,HEAD,https://victim.com/login,403,3823,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:06:57.102466,135.167.54.195,GET,https://victim.com/login,200,1355,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:04:18.102466,80.86.50.104,POST,https://victim.com/api,503,3225,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:54:49.102466,179.118.216.34,OPTIONS,https://victim.com/login,404,2307,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:41:47.102466,217.247.109.214,POST,https://victim.com/api,403,902,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:00:24.102466,39.74.160.191,GET,https://victim.com/login,200,1902,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:10:42.102466,25.190.78.251,HEAD,https://victim.com/login,404,904,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:01:54.102466,70.11.138.169,GET,https://victim.com/api,200,4322,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:08:57.102466,237.37.126.113,OPTIONS,https://victim.com/api,403,1937,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:48:56.102466,115.16.141.122,GET,https://victim.com/api,403,999,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:25:24.102466,3.38.34.72,GET,https://victim.com/api,503,756,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:48:21.102466,198.157.255.169,HEAD,https://victim.com/login,403,4294,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:35:29.102466,172.128.121.193,POST,https://victim.com/login,200,2651,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:35:55.102466,113.238.144.93,OPTIONS,https://victim.com/login,503,509,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:40:09.102466,105.35.131.65,HEAD,https://victim.com/api,404,4788,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:16:30.102466,178.158.126.233,HEAD,https://victim.com/login,200,4319,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:09:47.102466,107.132.232.80,OPTIONS,https://victim.com/login,503,603,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:36:24.102466,4.193.137.181,OPTIONS,https://victim.com/api,200,3750,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:36:48.102466,67.229.165.153,HEAD,https://victim.com/api,200,3124,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:02:48.102466,74.175.117.220,OPTIONS,https://victim.com/api,503,2957,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:42:14.102466,48.76.85.60,POST,https://victim.com/login,503,1580,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:31:10.102466,246.2.142.11,OPTIONS,https://victim.com/login,404,4085,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:46:07.102466,109.151.19.135,OPTIONS,https://victim.com/login,200,622,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:15:38.102466,1.229.200.26,OPTIONS,https://victim.com/api,503,1885,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:44:41.102466,243.79.247.232,POST,https://victim.com/login,403,1537,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:10:49.102466,50.136.76.148,HEAD,https://victim.com/api,503,4639,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:37:20.102466,221.45.123.30,OPTIONS,https://victim.com/api,200,4590,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:27:45.102466,232.192.227.36,OPTIONS,https://victim.com/api,403,2381,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:46:43.102466,220.149.66.53,OPTIONS,https://victim.com/api,403,4780,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:17:17.102466,93.80.209.133,HEAD,https://victim.com/api,404,4699,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:36:55.102466,212.159.141.248,HEAD,https://victim.com/login,403,4319,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:25:49.102466,201.134.99.163,HEAD,https://victim.com/api,404,1546,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:50:37.102466,185.6.161.124,GET,https://victim.com/login,200,2651,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:42:01.102466,106.56.80.161,POST,https://victim.com/api,403,505,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:01:44.102466,122.114.111.14,POST,https://victim.com/api,403,2313,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:33:26.102466,236.237.107.246,POST,https://victim.com/login,404,4556,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:39:13.102466,229.209.233.156,GET,https://victim.com/login,503,3520,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:53:00.102466,74.215.97.218,HEAD,https://victim.com/login,404,1051,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:45:01.102466,178.77.68.171,POST,https://victim.com/login,200,1427,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:27:15.102466,243.177.234.43,HEAD,https://victim.com/login,200,2030,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:51:38.102466,255.216.179.122,HEAD,https://victim.com/login,403,3589,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:17:07.102466,180.186.243.112,HEAD,https://victim.com/api,503,976,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:49:09.102466,12.19.12.228,HEAD,https://victim.com/login,403,972,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:27:14.102466,25.114.116.107,HEAD,https://victim.com/api,200,3621,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:34:58.102466,192.168.1.4,GET,https://victim.com/home,200,688,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 09:43:48.102466,73.237.67.96,POST,https://victim.com/api,403,2357,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:08:40.102466,219.53.102.50,OPTIONS,https://victim.com/login,503,2370,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:54:42.102466,254.25.74.114,HEAD,https://victim.com/login,200,2688,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:23:24.102466,20.50.210.170,HEAD,https://victim.com/login,403,1637,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:00:44.102466,190.54.88.1,POST,https://victim.com/login,200,806,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:54:48.102466,63.49.156.159,GET,https://victim.com/login,503,2075,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:44:22.102466,103.33.167.194,OPTIONS,https://victim.com/api,503,1371,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:30:10.102466,3.202.142.160,POST,https://victim.com/login,404,2894,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:06:16.102466,216.43.1.126,HEAD,https://victim.com/login,200,3971,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:04:25.102466,241.55.11.53,HEAD,https://victim.com/api,403,1424,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:07:37.102466,217.11.154.132,GET,https://victim.com/api,403,4481,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:32:20.102466,247.55.70.129,POST,https://victim.com/api,503,267,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:04:42.102466,139.126.85.164,HEAD,https://victim.com/login,403,2781,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:12:59.102466,213.157.101.172,GET,https://victim.com/login,404,1779,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:47:35.102466,108.6.237.111,HEAD,https://victim.com/login,403,3597,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:59:58.102466,98.65.75.105,POST,https://victim.com/login,200,2003,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:37:34.102466,52.234.81.41,OPTIONS,https://victim.com/login,403,3749,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:40:31.102466,171.11.118.212,POST,https://victim.com/api,200,2082,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:02:46.102466,131.254.83.101,HEAD,https://victim.com/login,200,3662,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:31:34.102466,16.122.237.38,POST,https://victim.com/api,503,3132,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:42:57.102466,16.193.246.195,OPTIONS,https://victim.com/login,200,1105,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:16:36.102466,187.85.222.136,POST,https://victim.com/api,503,4256,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:54:21.102466,192.168.1.23,GET,https://victim.com/home,200,1618,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-04-08 08:59:48.102466,233.126.69.217,POST,https://victim.com/api,200,1410,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:34:16.102466,225.185.246.109,HEAD,https://victim.com/api,403,656,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:16:01.102466,14.29.104.125,GET,https://victim.com/api,403,2853,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:58:25.102466,3.56.148.141,GET,https://victim.com/login,200,3408,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:17:00.102466,192.168.1.47,GET,https://victim.com/home,200,1221,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-04-08 09:41:31.102466,177.207.125.232,POST,https://victim.com/api,200,4027,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:17:42.102466,7.200.103.249,OPTIONS,https://victim.com/login,503,1355,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:27:34.102466,192.168.1.31,GET,https://victim.com/home,200,1363,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 09:40:11.102466,215.187.65.199,HEAD,https://victim.com/api,503,308,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:56:55.102466,4.79.67.223,HEAD,https://victim.com/api,503,787,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:31:05.102466,141.180.149.35,GET,https://victim.com/api,404,1698,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:40:26.102466,192.168.1.18,GET,https://victim.com/home,200,1233,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-04-08 09:39:18.102466,16.112.68.7,HEAD,https://victim.com/login,503,534,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:13:32.102466,254.113.55.143,GET,https://victim.com/login,403,468,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:18:21.102466,127.139.172.132,POST,https://victim.com/login,503,4751,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:13:49.102466,28.146.240.236,HEAD,https://victim.com/login,403,2765,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:23:52.102466,240.210.126.74,OPTIONS,https://victim.com/api,200,2621,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:49:22.102466,178.169.55.224,POST,https://victim.com/api,503,3652,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:49:06.102466,91.43.187.76,HEAD,https://victim.com/api,503,2958,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:24:36.102466,176.238.154.3,POST,https://victim.com/api,200,3405,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:37:25.102466,147.82.225.237,HEAD,https://victim.com/api,403,2605,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:04:07.102466,237.235.95.191,HEAD,https://victim.com/login,503,3611,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:12:54.102466,232.238.172.69,POST,https://victim.com/login,200,1787,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:49:13.102466,224.239.186.140,HEAD,https://victim.com/api,503,3698,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:19:05.102466,23.83.50.75,OPTIONS,https://victim.com/login,200,2067,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:09:53.102466,154.176.117.80,GET,https://victim.com/api,200,2228,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:44:49.102466,60.243.2.121,HEAD,https://victim.com/login,404,723,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:37:43.102466,248.166.197.79,POST,https://victim.com/login,404,434,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:58:43.102466,172.250.251.230,HEAD,https://victim.com/api,200,1613,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:08:54.102466,25.96.98.1,POST,https://victim.com/login,404,3956,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:25:23.102466,31.218.159.161,OPTIONS,https://victim.com/login,403,3853,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:20:32.102466,50.254.55.67,OPTIONS,https://victim.com/login,403,3671,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:04:13.102466,25.111.161.94,POST,https://victim.com/login,404,2324,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:42:13.102466,35.35.244.150,HEAD,https://victim.com/api,200,3095,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:48:46.102466,231.83.89.221,GET,https://victim.com/login,200,3504,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:03:59.102466,58.106.37.238,OPTIONS,https://victim.com/api,404,1178,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:58:58.102466,189.47.61.80,GET,https://victim.com/api,200,4364,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:36:03.102466,19.229.104.242,OPTIONS,https://victim.com/api,403,1494,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:37:44.102466,49.199.92.50,HEAD,https://victim.com/login,503,4010,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:04:00.102466,186.107.74.123,GET,https://victim.com/login,404,4038,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:10:00.102466,157.87.84.83,GET,https://victim.com/api,404,2625,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:15:57.102466,112.234.218.148,POST,https://victim.com/api,200,1423,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:55:10.102466,156.152.254.116,OPTIONS,https://victim.com/login,200,253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:35:59.102466,231.249.6.49,POST,https://victim.com/login,404,3191,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:35:46.102466,194.113.179.243,OPTIONS,https://victim.com/login,503,1353,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:57:58.102466,226.52.59.208,GET,https://victim.com/login,503,199,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:19:41.102466,114.153.158.251,OPTIONS,https://victim.com/login,503,1281,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:20:31.102466,63.56.140.25,HEAD,https://victim.com/api,403,3024,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:05:09.102466,128.254.164.41,HEAD,https://victim.com/login,404,1370,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:33:43.102466,163.40.212.109,OPTIONS,https://victim.com/login,503,1746,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:52:46.102466,248.137.235.162,GET,https://victim.com/login,403,2253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:41:58.102466,45.210.105.121,GET,https://victim.com/api,403,3827,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:20:46.102466,210.78.229.137,HEAD,https://victim.com/login,404,2442,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:12:59.102466,90.221.71.5,OPTIONS,https://victim.com/login,503,599,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:44:34.102466,10.75.156.166,GET,https://victim.com/api,200,4488,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:50:07.102466,192.168.1.5,GET,https://victim.com/home,200,675,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 08:57:04.102466,201.71.73.49,OPTIONS,https://victim.com/api,403,2221,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:35:45.102466,23.247.213.34,GET,https://victim.com/api,503,268,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:45:42.102466,73.252.214.83,POST,https://victim.com/api,403,948,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:43:55.102466,68.89.143.197,POST,https://victim.com/api,403,2617,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:04:32.102466,30.37.210.236,HEAD,https://victim.com/login,200,4736,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:19:42.102466,226.148.10.8,POST,https://victim.com/api,503,4639,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:43:59.102466,223.102.50.90,POST,https://victim.com/api,403,1583,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:05:35.102466,79.43.12.193,HEAD,https://victim.com/login,503,2379,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:48:40.102466,145.52.35.188,POST,https://victim.com/login,404,1078,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:30:11.102466,204.45.79.201,OPTIONS,https://victim.com/login,404,4913,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:30:09.102466,26.235.160.185,POST,https://victim.com/api,200,2002,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:48:02.102466,187.154.170.144,HEAD,https://victim.com/login,404,3987,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:57:03.102466,55.221.104.68,POST,https://victim.com/api,503,1230,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:01:55.102466,20.130.231.22,GET,https://victim.com/api,403,3136,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:03:26.102466,192.168.1.47,GET,https://victim.com/home,200,1894,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-04-08 09:43:41.102466,206.71.87.52,HEAD,https://victim.com/login,404,1251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:52:16.102466,127.156.251.52,GET,https://victim.com/login,503,1727,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:58:51.102466,13.27.31.60,POST,https://victim.com/login,200,2318,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:43:11.102466,118.100.75.185,POST,https://victim.com/api,503,402,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:59:02.102466,247.12.38.111,POST,https://victim.com/login,503,1574,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:06:36.102466,54.22.238.16,GET,https://victim.com/api,403,164,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:50:10.102466,104.215.5.111,HEAD,https://victim.com/login,200,1196,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:12:31.102466,143.50.205.244,HEAD,https://victim.com/login,404,3432,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:55:29.102466,197.249.209.62,POST,https://victim.com/api,404,3073,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:50:07.102466,218.170.197.104,HEAD,https://victim.com/login,404,356,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:28:52.102466,24.104.154.43,OPTIONS,https://victim.com/api,200,743,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:56:20.102466,184.106.140.15,GET,https://victim.com/api,503,3407,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:56:57.102466,125.225.110.192,OPTIONS,https://victim.com/api,503,250,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:20:28.102466,95.130.110.247,POST,https://victim.com/api,503,1516,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 08:56:45.102466,108.22.211.62,HEAD,https://victim.com/api,503,4534,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:01:51.102466,94.73.54.197,POST,https://victim.com/login,503,2139,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:41:06.102466,158.129.252.28,HEAD,https://victim.com/api,503,3363,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:20:24.102466,232.80.198.33,OPTIONS,https://victim.com/login,403,4587,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:00:50.102466,192.168.1.25,GET,https://victim.com/home,200,700,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-04-08 09:37:13.102466,146.88.167.113,POST,https://victim.com/api,200,3006,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:59:06.102466,153.33.151.116,OPTIONS,https://victim.com/login,404,2042,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 08:49:40.102466,188.61.59.187,GET,https://victim.com/api,403,2371,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:37:51.102466,168.51.53.52,OPTIONS,https://victim.com/api,403,4407,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:41:39.102466,241.238.64.149,OPTIONS,https://victim.com/login,503,3224,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:33:12.102466,112.21.73.193,OPTIONS,https://victim.com/api,403,946,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:25:36.102466,158.70.118.255,HEAD,https://victim.com/api,503,3704,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:25:14.102466,192.168.1.46,GET,https://victim.com/home,200,1300,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-04-08 09:35:23.102466,88.61.78.88,OPTIONS,https://victim.com/login,200,2426,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:20:43.102466,192.137.120.114,OPTIONS,https://victim.com/api,503,1947,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:29:18.102466,22.81.79.204,GET,https://victim.com/login,403,884,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
2025-04-08 09:10:24.102466,101.103.211.123,GET,https://victim.com/login,403,2015,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:47:52.102466,183.89.67.119,GET,https://victim.com/login,403,3296,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1
2025-04-08 09:19:40.102466,78.113.32.110,POST,https://victim.com/login,200,1486,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1
